code,name
PS2003084,MASANGE PRIMARY SCHOOL
PS2003085,MASEREKA PRIMARY SCHOOL
PS2003086,MATEGHO PRIMARY SCHOOL
PS2003087,MAVULUI PRIMARY SCHOOL
PS2003088,MAVUMO PRIMARY SCHOOL
PS2003089,MAZASHAI PRIMARY SCHOOL
PS2003090,MAZINDE PRIMARY SCHOOL
PS2003091,MAZUMBAI PRIMARY SCHOOL
PS2003092,MBARAMO PRIMARY SCHOOL
PS2003093,MBARU PRIMARY SCHOOL
PS2003094,MBELEI PRIMARY SCHOOL
PS2003095,MBOGHOI PRIMARY SCHOOL
PS2003097,MBULA 'B' PRIMARY SCHOOL
PS2003096,MBULA PRIMARY SCHOOL
PS2003098,MBWEI PRIMARY SCHOOL
PS2003178,MGHAMBO  PRIMARY SCHOOL
PS2003099,MHELO PRIMARY SCHOOL
PS2003100,MHEZI PRIMARY SCHOOL
PS2003160,MHINDULO PRIMARY SCHOOL
PS2003101,MIEGEO PRIMARY SCHOOL
PS2003102,MILUNGUI PRIMARY SCHOOL
PS2003103,MIZAI PRIMARY SCHOOL
PS2003104,MKULUMUZI PRIMARY SCHOOL
PS2003106,MKUNDI MBARU PRIMARY SCHOOL
PS2003105,MKUNDI PRIMARY SCHOOL
PS2003108,MKUNKI 'B' PRIMARY SCHOOL
PS2003107,MKUNKI PRIMARY SCHOOL
PS2003109,MKUZI PRIMARY SCHOOL
PS2003110,MLALO PRIMARY SCHOOL
PS2003111,MLESA PRIMARY SCHOOL
PS2003112,MLIFU PRIMARY SCHOOL
PS2003113,MLOLA PRIMARY SCHOOL
PS2003114,MNAZI PRIMARY SCHOOL
PS2003115,MNG'ARO PRIMARY SCHOOL
PS2003116,MNYANDEGE PRIMARY SCHOOL
PS2003117,MOA PRIMARY SCHOOL
PS2003118,MPANGA PRIMARY SCHOOL
PS2003119,MPUNGI PRIMARY SCHOOL
PS2003120,MSHANGAI PRIMARY SCHOOL
PS2003121,MSHIZII PRIMARY SCHOOL
PS2003122,MTAE PRIMARY SCHOOL
PS2003123,MTII PRIMARY SCHOOL
PS2003124,MTINDILI PRIMARY SCHOOL
PS2003125,MUADH BIN JABAL PRIMARY SCHOOL
PS2003126,MWANGOI PRIMARY SCHOOL
PS2003172,MWENDALA  PRIMARY SCHOOL
PS2003127,MZIMKUU PRIMARY SCHOOL
PS2003128,MZIRAGEMBEI PRIMARY SCHOOL
PS2003129,MZIZIMA PRIMARY SCHOOL
PS2003130,NDABWA PRIMARY SCHOOL
PS2003131,NDEME PRIMARY SCHOOL
PS2003132,NGAZI PRIMARY SCHOOL
PS2003133,NGULWI PRIMARY SCHOOL
PS2003134,NGWELO PRIMARY SCHOOL
PS2003135,NKALOI PRIMARY SCHOOL
PS2003136,NKELEI PRIMARY SCHOOL
PS2003137,NKOMBO PRIMARY SCHOOL
PS2003161,NKUKAI PRIMARY SCHOOL
PS2003138,NKUNDEI PRIMARY SCHOOL
PS2003139,NTAMBWE PRIMARY SCHOOL
PS2003140,NYANKEI PRIMARY SCHOOL
PS2003141,NYASA PRIMARY SCHOOL
PS2003142,RANGWI PRIMARY SCHOOL
PS2003162,ROSMINI PRIMARY SCHOOL
PS2003143,SHUKILAI PRIMARY SCHOOL
PS2003144,SHUME PRIMARY SCHOOL
PS2003145,SHWAGHOI PRIMARY SCHOOL
PS2003146,ST - BENEDICT PRIMARY SCHOOL
PS2003147,ST - CATHERINE PRIMARY SCHOOL
PS2003148,SUNGA PRIMARY SCHOOL
PS2003149,TEMA PRIMARY SCHOOL
PS2003150,TEWE PRIMARY SCHOOL
PS2003151,UBIRI PRIMARY SCHOOL
PS2003152,UNGO PRIMARY SCHOOL
PS2003153,USAMBARA PRIMARY SCHOOL
PS2003154,WANGWI PRIMARY SCHOOL
PS2003155,YOGHOI PRIMARY SCHOOL
PS2003156,ZAIZO PRIMARY SCHOOL
PS2003157,ZIGHA PRIMARY SCHOOL
PS2003158,ZIMBIRI PRIMARY SCHOOL
PS2010001,BAMBA ESTATE PRIMARY SCHOOL
PS2010003,BAMBA MHINDURO PRIMARY SCHOOL
PS2010004,BAMBA MWARONGO PRIMARY SCHOOL
PS2010005,BAWA PRIMARY SCHOOL
PS2010006,BOMA PRIMARY SCHOOL
PS2010002,BOMBO MBUYUNI PRIMARY SCHOOL
PS2010007,BOSHA PRIMARY SCHOOL
PS2010008,BWITI PRIMARY SCHOOL
PS2010009,CHURWA PRIMARY SCHOOL
PS2010010,DALUNI PRIMARY SCHOOL
PS2010066,DIMA PRIMARY SCHOOL
PS2010088,DR. SAMIA SULUHU HASSAN PRIMARY SCHOOL
PS2010011,DUGA PRIMARY SCHOOL
PS2010012,GOMBERO PRIMARY SCHOOL
PS2010013,GONJA SEGOMA PRIMARY SCHOOL
PS2010014,HEMSAMBIA PRIMARY SCHOOL
PS2010015,HOROHORO PRIMARY SCHOOL
PS2010081,JASINI PRIMARY SCHOOL
PS2010016,JIRIHINI PRIMARY SCHOOL
PS2010017,KASERA PRIMARY SCHOOL
PS2010073,KAUZENI PRIMARY SCHOOL
PS2010087,KIBAGO PRIMARY SCHOOL
PS2010018,KIBEWANI PRIMARY SCHOOL
PS2010019,KIBIBONI DODA PRIMARY SCHOOL
PS2010078,KICHALIKANI PRIMARY SCHOOL
PS2010020,KICHANGANI PRIMARY SCHOOL
PS2010021,KIDUNDUI PRIMARY SCHOOL
PS2010022,KIGONGOI PRIMARY SCHOOL
PS2010023,KILULU DUGA PRIMARY SCHOOL
PS2010069,KIMBERLY PRIMARY SCHOOL
PS2010024,KIUMBO PRIMARY SCHOOL
PS2010025,KUZE PRIMARY SCHOOL
PS2010026,KWALE KIZINGANI PRIMARY SCHOOL
PS2010071,KWAMTILI PRIMARY SCHOOL
PS2010027,KWEMTINDI PRIMARY SCHOOL
PS2010084,LIGHTHOUSE PRIMARY SCHOOL
PS2010028,LUGONGO PRIMARY SCHOOL
PS2010064,MACHIMBONI PRIMARY SCHOOL
PS2010067,MAFORONI B PRIMARY SCHOOL
PS2010029,MAFORONI PRIMARY SCHOOL
PS2010030,MAGATI PRIMARY SCHOOL
PS2010031,MAGODI PRIMARY SCHOOL
PS2010032,MAHANDAKINI PRIMARY SCHOOL
PS2010080,MAMBOLEO PRIMARY SCHOOL
PS2010033,MANZA PRIMARY SCHOOL
PS2010034,MAPATANO PRIMARY SCHOOL
PS2010035,MARAMBA 'A' PRIMARY SCHOOL
PS2010036,MARAMBA 'B' PRIMARY SCHOOL
PS2010037,MARAMBA JKT PRIMARY SCHOOL
PS2010038,MATEMBONI PRIMARY SCHOOL
PS2010039,MAVOVO PRIMARY SCHOOL
PS2010040,MAYOMBONI PRIMARY SCHOOL
PS2010047,MAZOLA KILIFI PRIMARY SCHOOL
PS2010041,MAZOLA PRIMARY SCHOOL
PS2010074,MBUTA PRIMARY SCHOOL
PS2010042,MBUYUNI PRIMARY SCHOOL
PS2010043,MHINDURO PRIMARY SCHOOL
PS2010044,MJESANI PRIMARY SCHOOL
PS2010079,MKAMBANI PRIMARY SCHOOL
PS2010045,MKINGA PRIMARY SCHOOL
PS2010046,MKUNGUMIZE PRIMARY SCHOOL
PS2010082,MOA PRIMARY SCHOOL
PS2010048,MTAPWA PRIMARY SCHOOL
PS2010049,MTILI PRIMARY SCHOOL
PS2010050,MTIMBWANI PRIMARY SCHOOL
PS2010077,MTIMULE PRIMARY SCHOOL
PS2010051,MTONI BOMBO PRIMARY SCHOOL
PS2010052,MTUNDANI PRIMARY SCHOOL
PS2010068,MUZI PRIMARY SCHOOL
PS2010053,MWAKIJEMBE PRIMARY SCHOOL
PS2010070,MWAKIKONGE PRIMARY SCHOOL
PS2010072,MWAKIKOYA PRIMARY SCHOOL
PS2010075,MWANTUMU MAHIZA PRIMARY SCHOOL
PS2010054,MWANYUMBA PRIMARY SCHOOL
PS2010055,MZINGI PRIMARY SCHOOL
PS2010056,NG'OMBENI PRIMARY SCHOOL
PS2010083,NIKANYEVI PRIMARY SCHOOL
PS2010057,PERANI PRIMARY SCHOOL
PS2010065,SOKONOI PRIMARY SCHOOL
PS2010058,TAWALANI PRIMARY SCHOOL
PS2010059,UHURU PRIMARY SCHOOL
PS2010076,VUMBU PRIMARY SCHOOL
PS2010060,VUNDE PRIMARY SCHOOL
PS2010061,VUO PRIMARY SCHOOL
PS2010062,VYERU PRIMARY SCHOOL
PS2010063,ZINGIBARI PRIMARY SCHOOL
PS2004001,AMANI PRIMARY SCHOOL
PS2004107,ANTAKAE PRIMARY SCHOOL
PS2004002,BAGAMOYO PRIMARY SCHOOL
PS2004003,BARABARANI PRIMARY SCHOOL
PS2004122,BEBERE PRIMARY SCHOOL
PS2004004,BOMBANI PRIMARY SCHOOL
PS2004005,BWEMBWERA PRIMARY SCHOOL
PS2004006,BWITINI PRIMARY SCHOOL
PS2004116,CHOGOGWE PRIMARY SCHOOL
PS2004007,DARAJANI PRIMARY SCHOOL
PS2004008,ENZI PRIMARY SCHOOL
PS2004091,FURAHA PRIMARY SCHOOL
PS2004009,GARE PRIMARY SCHOOL
PS2004010,GEIGLITZ PRIMARY SCHOOL
PS2004011,HEINKELE PRIMARY SCHOOL
PS2004103,HOLY FAMILY PRIMARY SCHOOL
PS2004093,JAMHURI PRIMARY SCHOOL
PS2004094,JIBANDENI PRIMARY SCHOOL
PS2004012,KAMBAI PRIMARY SCHOOL
PS2004112,KAZITA PRIMARY SCHOOL
PS2004013,KIBANDA PRIMARY SCHOOL
PS2004014,KIBARANGA PRIMARY SCHOOL
PS2004015,KICHEBA PRIMARY SCHOOL
PS2004017,KIGOMBE BAGO PRIMARY SCHOOL
PS2004016,KIGOMBE PRIMARY SCHOOL
PS2004018,KILONGO PRIMARY SCHOOL
PS2004019,KILULU PRIMARY SCHOOL
PS2004020,KIMBO PRIMARY SCHOOL
PS2004021,KIVINDO PRIMARY SCHOOL
PS2004022,KIWANDA PRIMARY SCHOOL
PS2004099,KIZERUI PRIMARY SCHOOL
PS2004023,KWABADA PRIMARY SCHOOL
PS2004024,KWABOTA PRIMARY SCHOOL
PS2004025,KWABUTU PRIMARY SCHOOL
PS2004026,KWAFUNGO PRIMARY SCHOOL
PS2004108,KWAKIBUYU PRIMARY SCHOOL
PS2004027,KWAKIFUA PRIMARY SCHOOL
PS2004028,KWALUBUYE PRIMARY SCHOOL
PS2004029,KWAMKORO PRIMARY SCHOOL
PS2004030,KWAZENETH PRIMARY SCHOOL
PS2004031,KWEMDIMU PRIMARY SCHOOL
PS2004121,KWEMKABALA PRIMARY SCHOOL
PS2004032,KWEMSALA PRIMARY SCHOOL
PS2004033,KWEZITU PRIMARY SCHOOL
PS2004034,LEWA PRIMARY SCHOOL
PS2004035,LUMBIZI PRIMARY SCHOOL
PS2004036,LUSANGA PRIMARY SCHOOL
PS2004037,MAFERE PRIMARY SCHOOL
PS2004038,MAFLETA PRIMARY SCHOOL
PS2004039,MAGILA PRIMARY SCHOOL
PS2004040,MAGODA PRIMARY SCHOOL
PS2004041,MAGULA PRIMARY SCHOOL
PS2004042,MAJENGO PRIMARY SCHOOL
PS2004043,MAKOLE PRIMARY SCHOOL
PS2004044,MAMBOLEO PRIMARY SCHOOL
PS2004045,MANDERA PRIMARY SCHOOL
PS2004046,MANGUBU PRIMARY SCHOOL
PS2004110,MANYONI PRIMARY SCHOOL
PS2004047,MARAMBA AMANI PRIMARY SCHOOL
PS2004048,MARVERA PRIMARY SCHOOL
PS2004118,MAR-WAH ISLAMIC PRIMARY SCHOOL
PS2004049,MASHEWA PRIMARY SCHOOL
PS2004095,MASUGURU  PRIMARY SCHOOL
PS2004050,MATOMBO PRIMARY SCHOOL
PS2004051,MBAMBARA PRIMARY SCHOOL
PS2004052,MBARAMO PRIMARY SCHOOL
PS2004053,MBOMOLE PRIMARY SCHOOL
PS2004054,MDOTE PRIMARY SCHOOL
PS2004057,MGAMBO AMANI PRIMARY SCHOOL
PS2004055,MGAMBO MAGOROTO PRIMARY SCHOOL
PS2004111,MGODA PRIMARY SCHOOL
PS2004101,MGOME PRIMARY SCHOOL
PS2004056,MHAMBA PRIMARY SCHOOL
PS2004058,MIANGA PRIMARY SCHOOL
PS2004113,MIKWININI PRIMARY SCHOOL
PS2004059,MINDU PRIMARY SCHOOL
PS2004060,MISALAI PRIMARY SCHOOL
PS2004061,MISONGENI PRIMARY SCHOOL
PS2004062,MISOZWE PRIMARY SCHOOL
PS2004064,MKULUI PRIMARY SCHOOL
PS2004063,MKULUMILO PRIMARY SCHOOL
PS2004065,MKUMBI PRIMARY SCHOOL
PS2004066,MKUZI PRIMARY SCHOOL
PS2004067,MKWAJUNI PRIMARY SCHOOL
PS2004068,MLINGANO PRIMARY SCHOOL
PS2004069,MLINGOTI PRIMARY SCHOOL
PS2004070,MPAPAYU PRIMARY SCHOOL
PS2004071,MSASA IBC PRIMARY SCHOOL
PS2004109,MSOWELO PRIMARY SCHOOL
PS2004098,MTAKUJA PRIMARY SCHOOL
PS2004072,MTINDIRO PRIMARY SCHOOL
PS2004104,MTITI PRIMARY SCHOOL
PS2004074,MUHEZA ESTATE PRIMARY SCHOOL
PS2004117,MUHEZA MUSLIM PRIMARY SCHOOL
PS2004073,MUHEZA PRIMARY SCHOOL
PS2004096,MWAMBAO PRIMARY SCHOOL
PS2004105,MWARIMBA PRIMARY SCHOOL
PS2004075,MWEMBENI PRIMARY SCHOOL
PS2004076,NGARANI PRIMARY SCHOOL
PS2004078,NGOMENI KAMBA PRIMARY SCHOOL
PS2004077,NGOMENI PRIMARY SCHOOL
PS2004080,NKUMBA KISIWANI PRIMARY SCHOOL
PS2004079,NKUMBA PRIMARY SCHOOL
PS2004081,PANGAMLIMA PRIMARY SCHOOL
PS2004082,PARAMBA PRIMARY SCHOOL
PS2004084,POTWE MPIRANI PRIMARY SCHOOL
PS2004083,POTWE PRIMARY SCHOOL
PS2004114,SAKALE PRIMARY SCHOOL
PS2004085,SEMNGANO PRIMARY SCHOOL
PS2004086,SONGA KIBAONI PRIMARY SCHOOL
PS2004102,SWAFAA PRIMARY SCHOOL
PS2004106,TAWHEED PRIMARY SCHOOL
PS2004087,TINGENI PRIMARY SCHOOL
PS2004088,TONGWE PRIMARY SCHOOL
PS2004115,TUMAINI PRIMARY SCHOOL
PS2004089,UBEMBE PRIMARY SCHOOL
PS2004097,UMBA PRIMARY SCHOOL
PS2004100,VENANCE MABEYO PRIMARY SCHOOL
PS2004092,ZIGI PRIMARY SCHOOL
PS2004120,ZION PRIMARY SCHOOL
PS2004090,ZIRAI PRIMARY SCHOOL
PS2005031,ALHIJRA ISLAMIC PRIMARY SCHOOL
PS2005001,BOZA PRIMARY SCHOOL
PS2005002,BUSHIRI PRIMARY SCHOOL
PS2005035,CHOBA PRIMARY SCHOOL
PS2005003,FUNGUNI PRIMARY SCHOOL
PS2005037,ISTIQAAMA PANGANI PRIMARY SCHOOL
PS2005004,KIGURUSIMBA PRIMARY SCHOOL
PS2005029,KIKOKWE PRIMARY SCHOOL
PS2005005,KILIMANGWIDO PRIMARY SCHOOL
PS2005016,KIMANG'A ELITE PRIMARY SCHOOL
PS2005006,KIMANG'A PRIMARY SCHOOL
PS2005007,KIPUMBWI PRIMARY SCHOOL
PS2005036,KIPUMBWI PWANI PRIMARY SCHOOL
PS2005008,LANGONI PRIMARY SCHOOL
PS2005009,MADANGA PRIMARY SCHOOL
PS2005032,MAKORORA PRIMARY SCHOOL
PS2005010,MASAIKA PRIMARY SCHOOL
PS2005024,MBULIZAGA PRIMARY SCHOOL
PS2005011,MEKA PRIMARY SCHOOL
PS2005012,MIKINGUNI PRIMARY SCHOOL
PS2005013,MIKOCHENI PRIMARY SCHOOL
PS2005030,MIVUMONI PRIMARY SCHOOL
PS2005014,MKALAMO PRIMARY SCHOOL
PS2005015,MKWAJA PRIMARY SCHOOL
PS2005033,MROZO PRIMARY SCHOOL
PS2005017,MTANGO PRIMARY SCHOOL
PS2005027,MTONGA PRIMARY SCHOOL
PS2005028,MWEMBENI PRIMARY SCHOOL
PS2005018,MWERA PRIMARY SCHOOL
PS2005025,MZAMBARAUNI PRIMARY SCHOOL
PS2005019,PANGANI PRIMARY SCHOOL
PS2005020,SANGE PRIMARY SCHOOL
PS2005021,STAHABU PRIMARY SCHOOL
PS2005022,TUNGAMAA PRIMARY SCHOOL
PS2005023,USHONGO PRIMARY SCHOOL
PS2007057,ABULFADHILIL - ABBAS ISLAMIC PRIMARY SCHOOL
PS2007114,AFECIAH PRIMARY SCHOOL
PS2007097,AMANI PRIMARY SCHOOL
PS2007059,AMBONI PRIMARY SCHOOL
PS2007095,AN-NOOR PRIMARY SCHOOL
PS2007029,ARAFAH PRIMARY SCHOOL
PS2007051,AVICENNA PRIMARY SCHOOL
PS2007032,AZIMIO PRIMARY SCHOOL
PS2007001,BOMBO PRIMARY SCHOOL
PS2007100,BRIGHT PRIMARY SCHOOL
PS2007112,BROOKHOUSE PRIMARY SCHOOL
PS2007055,BURHANI PRIMARY SCHOOL
PS2007002,CHANGA PRIMARY SCHOOL
PS2007033,CHANGA PRIMARY SCHOOL
PS2007060,CHONGOLEANI PRIMARY SCHOOL
PS2007034,CHUDA PRIMARY SCHOOL
PS2007003,CHUMA PRIMARY SCHOOL
PS2007004,CHUMBAGENI PRIMARY SCHOOL
PS2007005,DARAJANI PRIMARY SCHOOL
PS2007053,DAYSTAR PRIMARY SCHOOL
PS2007035,DONGE PRIMARY SCHOOL
PS2007110,DUGA  PRIMARY SCHOOL
PS2007048,EBEN EZER PRIMARY SCHOOL
PS2007044,ECKERNFORDE PRIMARY SCHOOL
PS2007006,GOFU-JUU PRIMARY SCHOOL
PS2007104,GOLDEN CHANCE PRIMARY SCHOOL
PS2007049,INDIAN OCEAN PRIMARY SCHOOL
PS2007052,JABIR BIN ZAID PRIMARY SCHOOL
PS2007061,JAJE PRIMARY SCHOOL
PS2007089,JAMBE PRIMARY SCHOOL
PS2007036,JUHUDI PRIMARY SCHOOL
PS2007054,KANA CENTRAL PRIMARY SCHOOL
PS2007007,KANA PRIMARY SCHOOL
PS2007062,KANGE PRIMARY SCHOOL
PS2007096,KASERA PRIMARY SCHOOL
PS2007063,KIBAFUTA PRIMARY SCHOOL
PS2007064,KIGANDINI PRIMARY SCHOOL
PS2007065,KIOMONI PRIMARY SCHOOL
PS2007066,KIRARE PRIMARY SCHOOL
PS2007087,KIRUKU PRIMARY SCHOOL
PS2007085,KISIMATUI PRIMARY SCHOOL
PS2007008,KISOSORA PRIMARY SCHOOL
PS2007092,KIVULENI PRIMARY SCHOOL
PS2007009,KOMBEZI PRIMARY SCHOOL
PS2007026,KWAKAEZA PRIMARY SCHOOL
PS2007086,KWAMKEMBE PRIMARY SCHOOL
PS2007010,KWANJEKA PRIMARY SCHOOL
PS2007090,MABAMBANI PRIMARY SCHOOL
PS2007011,MABAWA PRIMARY SCHOOL
PS2007067,MABOKWENI PRIMARY SCHOOL
PS2007068,MACHUI PRIMARY SCHOOL
PS2007069,MAERE PRIMARY SCHOOL
PS2007091,MAFURIKO PRIMARY SCHOOL
PS2007047,MAGAONI PRIMARY SCHOOL
PS2007012,MAJANI-MAPANA PRIMARY SCHOOL
PS2007037,MAJENGO PRIMARY SCHOOL
PS2007013,MAKORORA PRIMARY SCHOOL
PS2007056,MAPAMBANO  PRIMARY SCHOOL
PS2007070,MAPOJONI PRIMARY SCHOOL
PS2007094,MARANZARA PRIMARY SCHOOL
PS2007038,MARTIN SHAMBA PRIMARY SCHOOL
PS2007071,MARUNGU PRIMARY SCHOOL
PS2007101,MARWAH ISLAMIC PRIMARY SCHOOL
PS2007014,MASIWANI PRIMARY SCHOOL
PS2007072,MAWENI PRIMARY SCHOOL
PS2007015,MBUYUNI PRIMARY SCHOOL
PS2007073,MIEMBENI PRIMARY SCHOOL
PS2007027,MIKANJUNI PRIMARY SCHOOL
PS2007016,MKWAKWANI PRIMARY SCHOOL
PS2007074,MLENI PRIMARY SCHOOL
PS2007039,MNAZI MMOJA PRIMARY SCHOOL
PS2007019,MNYANJANI PRIMARY SCHOOL
PS2007119,MOUNTAIN PEAK PRIMARY SCHOOL
PS2007017,MPIRANI PRIMARY SCHOOL
PS2007018,MSAMBWENI PRIMARY SCHOOL
PS2007075,MSARA PRIMARY SCHOOL
PS2007045,MUSAB' PRIMARY SCHOOL
PS2007102,MUZDALFA MWAKIDILA PRIMARY SCHOOL
PS2007076,MWAHAKO PRIMARY SCHOOL
PS2007077,MWAKIDILA PRIMARY SCHOOL
PS2007020,MWAKIZARO PRIMARY SCHOOL
PS2007098,MWAMBANI EBENEZER PRIMARY SCHOOL
PS2007105,MWAMBANI PRIMARY SCHOOL
PS2007078,MWANG'OMBE PRIMARY SCHOOL
PS2007021,MWANZANGE PRIMARY SCHOOL
PS2007079,MWARONGO PRIMARY SCHOOL
PS2007040,MWENGE PRIMARY SCHOOL
PS2007030,MZINGANI PRIMARY SCHOOL
PS2007058,NAFIAA PRIMARY SCHOOL
PS2007080,NDAOYA PRIMARY SCHOOL
PS2007022,NGAMIANI-KUSINI PRIMARY SCHOOL
PS2007023,NGUVUMALI PRIMARY SCHOOL
PS2007081,PANDE PRIMARY SCHOOL
PS2007082,PONGWE PRIMARY SCHOOL
PS2007028,POPATLAL PRIMARY SCHOOL
PS2007099,PRINCE AND PRINCESS PRIMARY SCHOOL
PS2007107,PUTINI PRIMARY SCHOOL
PS2007031,RASKAZONE PRIMARY SCHOOL
PS2007093,RUBAWA PRIMARY SCHOOL
PS2007024,SAHARE PRIMARY SCHOOL
PS2007115,SARUJI PRIMARY SCHOOL
PS2007042,SHAABAN  ROBERT PRIMARY SCHOOL
PS2007046,SIR JOHN PRIMARY SCHOOL
PS2007083,TONGONI PRIMARY SCHOOL
PS2007108,TRIPLE A PRIMARY SCHOOL
PS2007041,UKOMBOZI PRIMARY SCHOOL
PS2007025,USAGARA PRIMARY SCHOOL
PS2007050,YUSUF MAKAMBA PRIMARY SCHOOL
PS2007084,ZIWANI PRIMARY SCHOOL
PS2101139,ABZOMA PRIMARY SCHOOL
PS2101001,ARRI PRIMARY SCHOOL
PS2101002,ARRITSAAYO PRIMARY SCHOOL
PS2101003,AYAMANGO PRIMARY SCHOOL
PS2101004,AYAQANJA PRIMARY SCHOOL
PS2101005,AYASANDA PRIMARY SCHOOL
PS2101126,AYATSEA PRIMARY SCHOOL
PS2101006,BACHO PRIMARY SCHOOL
PS2101007,BASHNET PRIMARY SCHOOL
PS2101008,BERMI PRIMARY SCHOOL
PS2101123,BIRSIMA PRIMARY SCHOOL
PS2101009,BOAY PRIMARY SCHOOL
PS2101010,BUBU PRIMARY SCHOOL
PS2101130,BULKERI PRIMARY SCHOOL
PS2101133,CHALLO PRIMARY SCHOOL
PS2101011,DABIL PRIMARY SCHOOL
PS2101012,DAREDA KATI PRIMARY SCHOOL
PS2101013,DAREDA MISSION PRIMARY SCHOOL
PS2101090,DARWEDICK PRIMARY SCHOOL
PS2101014,DIFFIR PRIMARY SCHOOL
PS2101015,DITSOMA PRIMARY SCHOOL
PS2101016,DOHOM PRIMARY SCHOOL
PS2101017,DONYA PRIMARY SCHOOL
PS2101018,DUDIYE PRIMARY SCHOOL
PS2101019,DUDUMERA PRIMARY SCHOOL
PS2101020,DURU PRIMARY SCHOOL
PS2101134,ELUWAY PRIMARY SCHOOL
PS2101021,ENDABERG PRIMARY SCHOOL
PS2101135,ENDABOK PRIMARY SCHOOL
PS2101109,ENDADIMET PRIMARY SCHOOL
PS2101022,ENDADOSH PRIMARY SCHOOL
PS2101023,ENDAGILE PRIMARY SCHOOL
PS2101024,ENDAGWE PRIMARY SCHOOL
PS2101025,ENDAKISO PRIMARY SCHOOL
PS2101091,ENDALLAH PRIMARY SCHOOL
PS2101026,ENDAMAGHAI PRIMARY SCHOOL
PS2101027,ENDANACHAN PRIMARY SCHOOL
PS2101101,ENDANOGA PRIMARY SCHOOL
PS2101092,ENDASAGO PRIMARY SCHOOL
PS2101028,ENDAW PRIMARY SCHOOL
PS2101029,ERRI PRIMARY SCHOOL
PS2101030,GABADAW PRIMARY SCHOOL
PS2101031,GAJAL PRIMARY SCHOOL
PS2101140,GALLAPO FOUNDATION PRIMARY SCHOOL
PS2101032,GALLAPO PRIMARY SCHOOL
PS2101033,GAWAL PRIMARY SCHOOL
PS2101034,GEDAMAR PRIMARY SCHOOL
PS2101035,GESBERT PRIMARY SCHOOL
PS2101102,GETABUSKE PRIMARY SCHOOL
PS2101131,GETARA PRIMARY SCHOOL
PS2101036,GICHAMEDA PRIMARY SCHOOL
PS2101037,GIDABAGHAR SCHOOL PRIMARY SCHOOL
PS2101038,GIDAS PRIMARY SCHOOL
PS2101039,GIDEWARI PRIMARY SCHOOL
PS2101093,GIDNG'ATA PRIMARY SCHOOL
PS2101040,GIDNG'WAR PRIMARY SCHOOL
PS2101041,GIJEDABUNG PRIMARY SCHOOL
PS2101143,GLORY JUNIOR PRIMARY SCHOOL
PS2101144,GREENLAND PRIMARY SCHOOL
PS2101042,GUSE PRIMARY SCHOOL
PS2101103,HALLU PRIMARY SCHOOL
PS2101148,HAYDADONGA PRIMARY SCHOOL
PS2101104,HAYSAM PRIMARY SCHOOL
PS2101110,HAYTEMBA PRIMARY SCHOOL
PS2101136,HEWASI PRIMARY SCHOOL
PS2101142,HOLLYLAND PRIMARY SCHOOL
PS2101043,HOSHAN PRIMARY SCHOOL
PS2101105,JANGWANI PRIMARY SCHOOL
PS2101044,JOSHUA FOUNDATION PRIMARY SCHOOL
PS2101094,KAKOI PRIMARY SCHOOL
PS2101137,KAMBI PRIMARY SCHOOL
PS2101152,KAZAROHO PRIMARY SCHOOL
PS2101095,KIBAONI PRIMARY SCHOOL
PS2101165,KING'S MODERN PRIMARY SCHOOL
PS2101111,KIROROMA PRIMARY SCHOOL
PS2101045,KIRUDICK PRIMARY SCHOOL
PS2101046,KIRUNDOGO PRIMARY SCHOOL
PS2101047,KIRUSIX PRIMARY SCHOOL
PS2101048,KISANGAJI PRIMARY SCHOOL
PS2101112,KISESE PRIMARY SCHOOL
PS2101049,KOKOMAY PRIMARY SCHOOL
PS2101113,KWANKWARI PRIMARY SCHOOL
PS2101050,KWARAA PRIMARY SCHOOL
PS2101096,LAGHANADESH PRIMARY SCHOOL
PS2101145,LAKITA MPC PRIMARY SCHOOL
PS2101114,LOMUHONG PRIMARY SCHOOL
PS2101051,LONG PRIMARY SCHOOL
PS2101052,LUXMANDA PRIMARY SCHOOL
PS2101053,MADUNGA PRIMARY SCHOOL
PS2101054,MAGANJWA PRIMARY SCHOOL
PS2101055,MAGARA PRIMARY SCHOOL
PS2101158,MAGUGU P.A.G PRIMARY SCHOOL
PS2101056,MAGUGU PRIMARY SCHOOL
PS2101162,MAHOLEY PRIMARY SCHOOL
PS2101057,MAJENGO PRIMARY SCHOOL
PS2101153,MALESHI PRIMARY SCHOOL
PS2101115,MAMIRE PRIMARY SCHOOL
PS2101058,MANDAGEW PRIMARY SCHOOL
PS2101059,MANDI PRIMARY SCHOOL
PS2101124,MANYARA PRIMARY SCHOOL
PS2101060,MAPEA PRIMARY SCHOOL
PS2101061,MASWARE PRIMARY SCHOOL
PS2101062,MATUFA PRIMARY SCHOOL
PS2101063,MAWENI PRIMARY SCHOOL
PS2101064,MAYOKA PRIMARY SCHOOL
PS2101065,MBUGWE PRIMARY SCHOOL
PS2101132,MDORI PRIMARY SCHOOL
PS2101097,MEKIROY PRIMARY SCHOOL
PS2101066,MERR PRIMARY SCHOOL
PS2101127,MIGUNGANI PRIMARY SCHOOL
PS2101151,MINDEY PRIMARY SCHOOL
PS2101067,MINJINGU PRIMARY SCHOOL
PS2101098,MIYAQW PRIMARY SCHOOL
PS2101159,MONIKAMU JUNIOR PRIMARY SCHOOL
