code,name
S.4552,AGNES TRUST SECONDARY SCHOOL
S.4553,NJECHELE SECONDARY SCHOOL
S.4554,HENRY GOGARTY SECONDARY SCHOOL
S.4556,ST. CLARA SECONDARY SCHOOL
S.4557,KINGEGE SECONDARY SCHOOL
S.4558,BUHANDA SECONDARY SCHOOL
S.4560,BUSAWE SECONDARY SCHOOL
S.4562,MWAKIPANGA SECONDARY SCHOOL
S.4564,PADRE PIO SECONDARY SCHOOL
S.4565,GILI SECONDARY SCHOOL
S.4567,SACRED HEART SECONDARY SCHOOL
S.4568,ROYAL SECONDARY SCHOOL
S.4569,ST. MARIE EUGENIE SECONDARY SCHOOL
S.4570,MAGUNGU SECONDARY SCHOOL
S.4571,KIJUNGU SECONDARY SCHOOL
S.4572,IPWAGA SECONDARY SCHOOL
S.4573,UWANJA WA TAIFA SECONDARY SCHOOL
S.4574,ITONA SECONDARY SCHOOL
S.4575,MESSA SECONDARY SCHOOL
S.4576,PAROMA SECONDARY SCHOOL
S.4577,KAMUNYONGE SECONDARY SCHOOL
S.4578,KIBWIGWA SECONDARY SCHOOL
S.4579,MURUNGU SECONDARY SCHOOL
S.4580,MAMA KARI SECONDARY SCHOOL
S.4581,KICHANGA SECONDARY SCHOOL
S.4582,LUNDAMATWE SECONDARY SCHOOL
S.4583,MURUVYAGIRA SECONDARY SCHOOL
S.4585,GWILI SECONDARY SCHOOL
S.4587,CHAMBO SECONDARY SCHOOL
S.4590,NAKATUNGURU SECONDARY SCHOOL
S.4591,KIMWA GIRLS' ISLAMIC SEMINARY
S.4592,DAR ES SALAAM ISLAMIC SECONDARY SCHOOL
S.4593,ITULAHUMBA SECONDARY SCHOOL
S.4596,MKWAMBA SECONDARY SCHOOL
S.4597,IKUYU SECONDARY SCHOOL
S.4598,MAKOKA SECONDARY SCHOOL
S.4599,SALE SECONDARY SCHOOL
S.4601,ST. FRANCIS OF ASSISI GIRLS' SECONDARY SCHOOL
S.4602,STEVEN KIBONA SECONDARY SCHOOL
S.4603,KILANGALI SECONDARY SCHOOL
S.4607,ITABULYA SECONDARY SCHOOL
S.4608,BAMA SECONDARY SCHOOL
S.4609,KAMACHUMU SECONDARY SCHOOL
S.4610,KINANGA SECONDARY SCHOOL
S.4611,SIGNAL SECONDARY SCHOOL
S.4612,KINZUDI SECONDARY SCHOOL
S.4613,MAWAMBALA SECONDARY SCHOOL
S.4614,KIMAMMPE SECONDARY SCHOOL
S.4615,GETAMOCK SECONDARY SCHOOL
S.4616,UCHINDILE SECONDARY SCHOOL
S.4617,BONDWA SECONDARY SCHOOL
S.4619,CALL AND VISION SECONDARY SCHOOL
S.4620,HERRING CHRISTIAN SECONDARY SCHOOL
S.4621,MKIU SECONDARY SCHOOL
S.4622,ST. LUKE SECONDARY SCHOOL
S.4623,ST. JAMES KILOLO SECONDARY SCHOOL
S.4624,PREMIER GIRLS' SECONDARY SCHOOL
S.4628,JIFUNZENI SECONDARY SCHOOL
S.4630,LUBILI SECONDARY SCHOOL
S.4631,KAIZIREGE SECONDARY SCHOOL
S.4633,SINAI SECONDARY SCHOOL
S.4634,MBOPO SECONDARY SCHOOL
S.4635,QANGDEND SECONDARY SCHOOL
S.4637,MATOSA SECONDARY SCHOOL
S.4638,ANGEL HOUSE SECONDARY SCHOOL
S.4640,MLEWA SECONDARY SCHOOL
S.4642,NYAMAHANGA SECONDARY SCHOOL
S.4643,GABULANGA SECONDARY SCHOOL
S.4645,ALLIANCE BOYS' SECONDARY SCHOOL
S.4648,ST. THADEUS SECONDARY SCHOOL
S.4650,UTWANGO SECONDARY SCHOOL
S.4654,MWALIKO SECONDARY SCHOOL
S.4655,IHANGA SECONDARY SCHOOL
S.4657,GREENLIGHT SECONDARY SCHOOL
S.4658,SAKAMBONA SECONDARY SCHOOL
S.4659,SHANWE SECONDARY SCHOOL
S.4660,MT. MASUSA SECONDARY SCHOOL
S.4661,KAJUMULO ALEXANDER GIRLS' SECONDARY SCHOOL
S.4662,KASEKE SECONDARY SCHOOL
S.4663,MSAMBWENI SECONDARY SCHOOL
S.4664,LUNA SECONDARY SCHOOL
S.4665,SKILLPATH SECONDARY SCHOOL
S.4666,MISUNKUMILO SECONDARY SCHOOL
S.4671,MAHANJE SECONDARY SCHOOL
S.4672,HEZYA SECONDARY SCHOOL
S.4673,WESTERN TANGANYIKA SECONDARY SCHOOL
S.4674,UTENDE SECONDARY SCHOOL
S.4675,HOJA SECONDARY SCHOOL
S.4676,CHIWALE DAY SECONDARY SCHOOL
S.4678,MWEDO GIRLS' SECONDARY SCHOOL
S.4679,NKOMOLO SECONDARY SCHOOL
S.4680,MKANGALE SECONDARY SCHOOL
S.4681,KIBWEGERE SECONDARY SCHOOL
S.4683,MKALALA SECONDARY SCHOOL
S.4684,NAR SECONDARY SCHOOL
S.4685,TIMBOLO BAPTIST SECONDARY SCHOOL
S.4686,BWAKIRA JUU SECONDARY SCHOOL
S.4691,KIZOMLA SECONDARY SCHOOL
S.4693,MBALAWALA SECONDARY SCHOOL
S.4696,PELAZIA SECONDARY SCHOOL
S.4697,KILINDI SECONDARY SCHOOL
S.4698,KORIDO SECONDARY SCHOOL
S.4699,MUHUWESI SEMINARY
S.4700,LOUIS MONTFORT SECONDARY SCHOOL
S.4701,LIKUNJA SECONDARY SCHOOL
S.4702,LUGURUNI SECONDARY SCHOOL
S.4703,MABILIONI SECONDARY SCHOOL
S.4704,NAMWINYU SECONDARY SCHOOL
S.4705,FRAY LUIS AMIGO SECONDARY SCHOOL
S.4706,FAMGI SECONDARY SCHOOL
S.4707,ZANKA SECONDARY SCHOOL
S.4708,IKOBE SECONDARY SCHOOL
S.4709,LA MIRIAM SECONDARY SCHOOL
S.4710,ENDAMANANG' SECONDARY SCHOOL
S.4711,KIDAHWE SECONDARY SCHOOL
S.4712,KAPUYA SECONDARY SCHOOL
S.4713,ANNA MAGOWA SECONDARY SCHOOL
S.4714,KIHITU SECONDARY SCHOOL
S.4715,KETEWAKA SECONDARY SCHOOL
S.4716,ITONGO SECONDARY SCHOOL
S.4717,NANGAYA SECONDARY SCHOOL
S.4719,ST. ALOIS SECONDARY SCHOOL
S.4721,KISHISHA SECONDARY SCHOOL
S.4722,KIGONSERA CATECHISTS SECONDARY SCHOOL
S.4723,GRACEMESAKI SECONDARY SCHOOL
S.4724,NGANGWE SECONDARY SCHOOL
S.4725,MAKWEMA SECONDARY SCHOOL
S.4726,BUTOBELA SECONDARY SCHOOL
S.4727,UTWARI SECONDARY SCHOOL
S.4728,KIBOGWA SECONDARY SCHOOL
S.4729,MUSASA SECONDARY SCHOOL
S.4732,CHONAMA SECONDARY SCHOOL
S.4733,ST. MARGARET MARIA ALAKOK GIRLS'' SECONDARY SCHOOL
S.4734,LAIKALA SECONDARY SCHOOL
S.4735,IBWAGA SECONDARY SCHOOL
S.4736,NDALIBO SECONDARY SCHOOL
S.4737,SETH BENJAMIN SECONDARY SCHOOL
S.4738,NEW KIOMBOI SECONDARY SCHOOL
S.4739,SULLIVAN PROVOST BOYS' SECONDARY SCHOOL
S.4740,ST. STEPHEN BOYS' SECONDARY SCHOOL
S.4741,DIPLOMAT SECONDARY SCHOOL
S.4742,LUANA SECONDARY SCHOOL
S.4743,LOIBORSIRET SECONDARY SCHOOL
S.4744,MAKONDE SECONDARY SCHOOL
S.4745,MAMBOYA SECONDARY SCHOOL
S.4747,CHAMAZI MIFE SECONDARY SCHOOL
S.4748,KING'S VISION SECONDARY SCHOOL
S.4749,MBWARA SECONDARY SCHOOL
S.4750,KIKALE SECONDARY SCHOOL
S.4751,NARWI SECONDARY SCHOOL
S.4752,CHANYANGABWA SECONDARY SCHOOL
S.4753,KITWECHENKURA SECONDARY SCHOOL
S.4754,NGORONGO SECONDARY SCHOOL
S.4756,NYAMISATI SECONDARY SCHOOL
S.4757,RUKURAIJO SECONDARY SCHOOL
S.4758,UNAMBWE SECONDARY SCHOOL
S.4759,HEBRON SECONDARY SCHOOL
S.4760,MSISI JUU SECONDARY SCHOOL
S.4762,LIKOKONA SECONDARY SCHOOL
S.4763,LUMESULE SECONDARY SCHOOL
S.4764,KABWOBA SECONDARY SCHOOL
S.4765,MAMNDIMKONGO SECONDARY SCHOOL
S.4766,ST. PETER'S SECONDARY SCHOOL
S.4768,KISIJU PWANI SECONDARY SCHOOL
S.4769,ST. CECILIA SECONDARY SCHOOL
S.4770,DUNDANI SECONDARY SCHOOL
S.4771,APEX SECONDARY SCHOOL
S.4772,LWANDE SECONDARY SCHOOL
S.4773,MASAGALU SECONDARY SCHOOL
S.4774,BERNARD MEMBE SECONDARY SCHOOL
S.4775,PRINCE CLAUS SECONDARY SCHOOL
S.4776,LUNGUZA SECONDARY SCHOOL
S.4777,NDURUMO SECONDARY SCHOOL
S.4778,KIZIMBA SECONDARY SCHOOL
S.4779,ILINDI SECONDARY SCHOOL
S.4780,HAWA MCHOPA SECONDARY SCHOOL
S.4781,MKUWANI SECONDARY SCHOOL
S.4782,KANDAGA SECONDARY SCHOOL
S.4783,MAGAGA SECONDARY SCHOOL
S.4785,KIRANDO SECONDARY SCHOOL
S.4786,NKANGAMO SECONDARY SCHOOL
S.4787,OASIS SECONDARY SCHOOL
S.4788,SINDENI SECONDARY SCHOOL
S.4789,KIVA SECONDARY SCHOOL
S.4790,KANG'ATA SECONDARY SCHOOL
S.4791,MSAJE SECONDARY SCHOOL
S.4792,KONJE SECONDARY SCHOOL
S.4793,KOMSANGA SECONDARY SCHOOL
S.4794,MWANKULWE SECONDARY SCHOOL
S.4795,LYANIKA SECONDARY SCHOOL
S.4796,ST. CLARE BIHARAMULO GIRLS' SECONDARY SCHOOL
S.4797,FARAJASIHA SECONDARY SCHOOL
S.4798,SHISYETE SECONDARY SCHOOL
S.4799,MTWARA ISLAMIC SECONDARY SCHOOL
S.4800,PANGAMBILI SECONDARY SCHOOL
S.4801,SONGAMBELE SECONDARY SCHOOL
S.4802,CHITWE SECONDARY SCHOOL
S.4803,NDYUDA SECONDARY SCHOOL
S.4804,UNBERKANT SECONDARY SCHOOL
S.4805,NTAMBWE SECONDARY SCHOOL
S.4807,NACHINGWEA GIRLS' SECONDARY SCHOOL
S.4808,EMBEKO SECONDARY SCHOOL
S.4810,MAGABA SECONDARY SCHOOL
S.4811,BIDII SECONDARY SCHOOL
S.4812,KINGUGI SECONDARY SCHOOL
S.4813,MBEMBALEO SECONDARY SCHOOL
S.4814,MAWANDA SECONDARY SCHOOL
S.4815,LAKE NATRON SECONDARY SCHOOL
S.4816,NAINOKANOKA SECONDARY SCHOOL
S.4817,ARASH SECONDARY SCHOOL
S.4819,KENYAMANYORI SECONDARY SCHOOL
S.4820,GIBASO SECONDARY SCHOOL
S.4822,SUNYA SECONDARY SCHOOL
S.4823,KIPERESA SECONDARY SCHOOL
S.4824,NJORO SECONDARY SCHOOL
S.4825,LESOIT SECONDARY SCHOOL
S.4826,ORKINE SECONDARY SCHOOL
S.4827,ST. PETER CLAVER HIGH SCHOOL
S.4828,GILGAL SECONDARY SCHOOL
S.4829,GEITA ISLAMIC SEMINARY
S.4830,WEST SERENGETI SECONDARY SCHOOL
S.4834,MUTUKULA SECONDARY SCHOOL
S.4835,MABALE SECONDARY SCHOOL
S.4836,ALLIANCE GIRLS' SECONDARY SCHOOL
S.4837,NKANGA SECONDARY SCHOOL
S.4838,NAMOLE SECONDARY SCHOOL
S.4839,LUMBILA SECONDARY SCHOOL
S.4841,CHANJI SECONDARY SCHOOL
S.4842,NANGOO SECONDARY SCHOOL
S.4844,AKILIMALI SECONDARY SCHOOL
S.4845,KINGO SECONDARY SCHOOL
S.4846,MTETEMELA SECONDARY SCHOOL
S.4847,PEACE LAND SECONDARY SCHOOL
S.4848,AFRICAN RAINBOW SECONDARY SCHOOL
S.4850,KIDODOMA SECONDARY SCHOOL
S.4851,NAMPUNGU SECONDARY SCHOOL
S.4852,MTANGA DELTA SECONDARY SCHOOL
S.4853,LIGOMA SECONDARY SCHOOL
S.4854,GEITA ADVENTIST SECONDARY SCHOOL
S.4855,MIANDI SECONDARY SCHOOL
S.4856,TWIHULUMILE SECONDARY SCHOOL
S.4857,KITULO SECONDARY SCHOOL
S.4858,SHITAGE SECONDARY SCHOOL
S.4859,IBUGULE SECONDARY SCHOOL
S.4860,ST. THOMAS NYABULA SECONDARY SCHOOL
S.4861,EMBOREET SECONDARY SCHOOL
S.4862,GOMBE HIGH SCHOOL
S.4863,PARENI SECONDARY SCHOOL
S.4864,KERITH BROOK SECONDARY SCHOOL
S.4865,HANDU SECONDARY SCHOOL
S.4866,UNDOMO SECONDARY SCHOOL
S.4867,KITUNGWA SECONDARY SCHOOL
S.4868,BALENI SECONDARY SCHOOL
S.4869,MICHENI SECONDARY SCHOOL
S.4870,LUKALA SECONDARY SCHOOL
S.4871,SUNLIGHT SECONDARY SCHOOL
S.4875,HAYATUL ISLAMIYA SECONDARY SCHOOL
S.4877,KASSINGA SECONDARY SCHOOL
S.4878,IKUNGUIGAZI SECONDARY SCHOOL
S.4879,MPINDIMBI SECONDARY SCHOOL
S.4880,IYULA MALAIKA SECONDARY SCHOOL
S.4881,IZYIRA SECONDARY SCHOOL
S.4882,NYASA LAKE SHORE SECONDARY SCHOOL
S.4884,KIZUMBA SECONDARY SCHOOL
S.4887,MILONGODI SECONDARY SCHOOL
S.4888,LUKOKODA SECONDARY SCHOOL
S.4889,MKWITI SECONDARY SCHOOL
S.4890,MICHENJELE SECONDARY SCHOOL
S.4891,RIGHTEOUS SECONDARY SCHOOL
S.4893,CHIWATA SECONDARY SCHOOL
S.4894,CANAAN SECONDARY SCHOOL
S.4895,DADU SECONDARY SCHOOL
S.4897,ITIRYO SECONDARY SCHOOL
S.4898,NYAMWIGURA SECONDARY SCHOOL
S.4899,BOMANI SECONDARY SCHOOL
S.4900,MKUZA GIRLS' SECONDARY SCHOOL
S.4902,OLEMEDEYE SECONDARY SCHOOL
S.4903,KITETE SECONDARY SCHOOL
S.4904,LERAI SECONDARY SCHOOL
S.4905,MUFINDI GIRLS' SECONDARY SCHOOL
S.4906,DON BOSCO SECONDARY SCHOOL
S.4907,ISEKE MUUNGANO SECONDARY SCHOOL
S.4908,KWAUSO SECONDARY SCHOOL
S.4909,RARANYA SECONDARY SCHOOL
S.4910,MLOWA BWAWANI SECONDARY SCHOOL
S.4911,MANZASE SECONDARY SCHOOL
S.4912,MSANGA SECONDARY SCHOOL
S.4913,MAJELEKO SECONDARY SCHOOL
S.4914,MEMBE SECONDARY SCHOOL
S.4915,DR JOHN SAMWEL MALECELA SECONDARY SCHOOL
S.4916,FAITH SECONDARY SCHOOL
S.4917,KIJELESHI SECONDARY SCHOOL
S.4918,KINAMPUNDU SECONDARY SCHOOL
S.4919,MATUMBO SECONDARY SCHOOL
S.4920,SHAGHAYU SECONDARY SCHOOL
S.4921,KAMAGI SECONDARY SCHOOL
S.4922,WATU SECONDARY SCHOOL
S.4923,SHEPHERDS SECONDARY SCHOOL
S.4924,FUMAGILA SECONDARY SCHOOL
S.4925,NYEGEZI SECONDARY SCHOOL
S.4926,KILIMANI SECONDARY SCHOOL
S.4927,VIKUMBURU SECONDARY SCHOOL
S.4928,LIVING STONE BOYS' SEMINARY
S.4930,NKUNDI SECONDARY SCHOOL
S.4931,MKUNGUAKIHENDO SECONDARY SCHOOL
S.4932,BUHONGWA ISLAMIC SECONDARY SCHOOL
S.4933,MGUTWA SECONDARY SCHOOL
S.4934,MWAYUNGE SECONDARY SCHOOL
S.4935,CHAMBOGO SECONDARY SCHOOL
S.4937,SERENGETI NURU SECONDARY SCHOOL
S.4938,GOGONI SECONDARY SCHOOL
S.4939,CENTENNIAL CHRISTIAN SEMINARY
S.4941,MDAULA SECONDARY SCHOOL
S.4942,MBOGA SECONDARY SCHOOL
S.4943,ISALALO SECONDARY SCHOOL
S.4944,EMARA HIGHLAND SECONDARY SCHOOL
S.4945,BUJUNANGOMA SECONDARY SCHOOL
S.4946,NSONGWI JUU SECONDARY SCHOOL
S.4947,LONGA SECONDARY SCHOOL
S.4948,BUKIMAU SECONDARY SCHOOL
S.4949,KATUNDA SECONDARY SCHOOL
S.4950,KAZOVU SECONDARY SCHOOL
S.4951,MTINYAKI SECONDARY SCHOOL
S.4952,MPEPO SECONDARY SCHOOL
S.4953,BUTONGA SECONDARY SCHOOL
S.4954,TAMABU SECONDARY SCHOOL
S.4955,NYAMADOKE SECONDARY SCHOOL
S.4956,MAGULUKENDA SECONDARY SCHOOL
S.4957,KIJUKA SECONDARY SCHOOL
S.4958,KAHUMULO SECONDARY SCHOOL
S.4959,TUNYENYE SECONDARY SCHOOL
S.4960,SUYE SECONDARY SCHOOL
S.4961,MTONI MORO SECONDARY SCHOOL
S.4962,BISHOP NICODEMUS HHANDO SECONDARY SCHOOL
S.4963,MWAMAGIGISI SECONDARY SCHOOL
S.4964,HERITAGE SECONDARY SCHOOL
S.4965,CHRIST THE KING NYANTAKUBWA SECONDARY SCHOOL
S.4966,MWASAUYA SECONDARY SCHOOL
S.4967,ST. ALOYSIUS GIRLS' SECONDARY SCHOOL
S.4968,ST. FRANCIS DE SALES MISSION SECONDARY SCHOOL
S.4969,QUEEN OF PEACE SECONDARY SCHOOL
S.4970,MURIET SECONDARY SCHOOL
S.4973,ISUNUKA SECONDARY SCHOOL
S.4974,KURUI SECONDARY SCHOOL
S.4978,MISINKO SECONDARY SCHOOL
S.4980,ILANDAMILUMBA SECONDARY SCHOOL
S.4981,ARUSHA CITY BOYS' SECONDARY SCHOOL
S.4982,PROSPERITY SECONDARY SCHOOL
S.4983,MUKULU SECONDARY SCHOOL
S.4984,TOMONDO SECONDARY SCHOOL
S.4985,NAMUPA SECONDARY SCHOOL
S.4986,GOLDEN SECONDARY SCHOOL
S.4987,SOHEDA SECONDARY SCHOOL
S.4988,DAARUL-ARQAM ISLAMIC SECONDARY SCHOOL
S.4989,MADASENGA SECONDARY SCHOOL
S.4990,IFINGA SECONDARY SCHOOL
S.4991,AIMEE MILEMBE SECONDARY SCHOOL
S.4992,ST. JOSEPH MBUBA SECONDARY SCHOOL
S.4993,RODAN SECONDARY SCHOOL
S.4994,EDEN VALLEY SECONDARY SCHOOL
S.4995,THE LORD'S HILL SECONDARY SCHOOL
S.4996,BUYUNGU SECONDARY SCHOOL
S.5000,WAMA-NAKAYAMA SECONDARY SCHOOL
S.5001,ABETI SECONDARY SCHOOL
S.5002,ST. MONTFORT SECONDARY SCHOOL
S.5003,ELULI SECONDARY SCHOOL
S.5004,STEVEN SECONDARY SCHOOL
S.5005,KINGCOLLINS SECONDARY SCHOOL
S.5007,MBUMI SECONDARY SCHOOL
S.5008,NAMBUNGA SECONDARY SCHOOL
S.5009,NZOVU SECONDARY SCHOOL
S.5010,INSANI SECONDARY SCHOOL
S.5011,BARANGA SECONDARY SCHOOL
S.5012,WILLIAM'S SECONDARY SCHOOL
S.5013,CHIHANGU SECONDARY SCHOOL
S.5014,PADUCAH HILL SECONDARY SCHOOL
S.5016,KILIMA MPIMBI SECONDARY SCHOOL
S.5018,CHAI SECONDARY SCHOOL
S.5019,FPCT-USHINDI SECONDARY SCHOOL
S.5020,KORONGWE BEACH SECONDARY SCHOOL
S.5021,KUMWAMBU SECONDARY SCHOOL
S.5022,ST. RITA OF CASSIA SECONDARY SCHOOL
S.5023,KIBAYA SECONDARY SCHOOL
S.5024,ECO SECONDARY SCHOOL
S.5025,KEIFO SECONDARY SCHOOL
S.5026,ADONAI SECONDARY SCHOOL
S.5027,MUGINI SECONDARY SCHOOL
S.5028,MTUA SECONDARY SCHOOL
S.5029,PEHISCO SECONDARY SCHOOL
S.5030,ARUSHA ISLAMIC BOYS' SECONDARY SCHOOL
S.5031,ARUSHA ISLAMIC GIRLS' SECONDARY SCHOOL
S.5032,UCHIRA GIRLS' ISLAMIC SECONDARY SCHOOL
S.5033,KONDOA ISLAMIC SECONDARY SCHOOL
S.5034,KISANA SECONDARY SCHOOL
S.5035,MAVUNO GIRLS' SECONDARY SCHOOL
S.5036,KOMOTO SECONDARY SCHOOL
S.5038,MWL. TUTUBA SECONDARY SCHOOL
S.5039,MAKANJIRO SECONDARY SCHOOL
S.5040,ITEBULA SECONDARY SCHOOL
S.5041,NAMAYUNI SECONDARY SCHOOL
S.5042,MUNGUBARIKI SECONDARY SCHOOL
S.5043,MWASELELA SECONDARY SCHOOL
S.5044,KILWA ISLAMIC SECONDARY SCHOOL
S.5045,TOTOWE SECONDARY SCHOOL
S.5048,GABADAW SECONDARY SCHOOL
S.5049,QUEEN ESTHER GIRLS' SECONDARY SCHOOL
S.5050,DUMBETA SECONDARY SCHOOL
S.5051,MSAMAKA SECONDARY SCHOOL
S.5053,SANTAKAGWA SECONDARY SCHOOL
S.5054,SEGA GIRLS' SECONDARY SCHOOL
S.5056,ELISHADAI HOLILI SECONDARY SCHOOL
S.5058,AL HIJRA ISLAMIC SECONDARY SCHOOL
S.5061,ST. JOSEPH-IPOGOLO SECONDARY SCHOOL
S.5063,KIRARE SECONDARY SCHOOL
S.5064,KIKHONDA SECONDARY SCHOOL
S.5065,AMKA SECONDARY SCHOOL
S.5066,NDAMHI SECONDARY SCHOOL
S.5067,MWASHILALAGE SECONDARY SCHOOL
S.5068,JOEL BENDERA SECONDARY SCHOOL
S.5069,NYANG'ORO SECONDARY SCHOOL
S.5070,ULELING'OMBE SECONDARY SCHOOL
S.5071,HANDENI ISLAMIC SECONDARY SCHOOL
S.5072,MGANDU SECONDARY SCHOOL
S.5073,KALEKWA SECONDARY SCHOOL
S.5074,SINDANO SECONDARY SCHOOL
S.5075,MASAGATI SECONDARY SCHOOL
S.5076,NKOANEKOLI SECONDARY SCHOOL
S.5077,MIKIGA SECONDARY SCHOOL
S.5078,BIGABIRO SECONDARY SCHOOL
S.5079,KWASUNGA SECONDARY SCHOOL
S.5080,KAZAMOYO SECONDARY SCHOOL
S.5081,AHMADIYYA SECONDARY SCHOOL
S.5083,PATMOS SECONDARY SCHOOL
S.5084,BARABARANI SECONDARY SCHOOL
S.5085,KIDO ISLAMIC SEMINARY
S.5086,SWAFAA ISLAMIC SEMINARY
S.5087,ISANZU SECONDARY SCHOOL
S.5090,KAKUBILO SECONDARY SCHOOL
S.5091,MPANZI SECONDARY SCHOOL
S.5092,SICHOWE SECONDARY SCHOOL
S.5093,ANNE MAKINDA SECONDARY SCHOOL
S.5094,MJAWA SECONDARY SCHOOL
S.5095,KITANDILILO SECONDARY SCHOOL
S.5096,KIMANI SECONDARY SCHOOL
S.5097,ALCP KILASARA SECONDARY SCHOOL
S.5102,IGOSI SECONDARY SCHOOL
S.5103,CALFONIA HILLS SECONDARY SCHOOL
S.5104,MUSA AKASHA SECONDARY SCHOOL
S.5105,UMAWANJO BOYS' SECONDARY SCHOOL
S.5106,OLMOTONYI FOREST SECONDARY SCHOOL
S.5107,COLLEGINE GIRLS' SECONDARY SCHOOL
S.5108,MAHENDE SECONDARY SCHOOL
S.5112,THE VOICE SECONDARY SCHOOL
S.5113,ST. FRANCIS OF ASSISI SECONDARY SCHOOL
S.5115,OLASITI SECONDARY SCHOOL
S.5116,LOSIRWAY SECONDARY SCHOOL
S.5117,MARIST BOYS' SECONDARY SCHOOL
S.5118,EASTERN STAR SECONDARY SCHOOL
S.5119,NGAZI SECONDARY SCHOOL
S.5121,HOPE AND JOY SECONDARY SCHOOL
S.5122,WAJA GIRLS' SECONDARY SCHOOL
S.5123,LUGHANO SECONDARY SCHOOL
S.5124,ST. MAXIMILLIAN SECONDARY SCHOOL
S.5127,SINAI PUMA JUNIOR SEMINARY
S.5128,OSWE SECONDARY SCHOOL
S.5129,MUHUNGA SECONDARY SCHOOL
S.5130,SHAMSIYE BOYS' SECONDARY SCHOOL
S.5131,KAMEYA SECONDARY SCHOOL
S.5132,UDANG'U SECONDARY SCHOOL
S.5133,AL-HIKMA BOYS SECONDARY SCHOOL
S.5134,KIMANGE SECONDARY SCHOOL
S.5137,ST. MONICA CATHOLIC SEMINARY
S.5139,RUSUMO B SECONDARY SCHOOL
S.5141,ST. THERESE MIBIKIMITALI SECONDARY SCHOOL
S.5142,PEMBA MNAZI SECONDARY SCHOOL
S.5143,KAGERA SECONDARY SCHOOL
S.5144,ARISTOTLE SECONDARY SCHOOL
S.5146,ARISE SECONDARY SCHOOL
S.5147,CHALINZE ISLAMIC SEMINARY
S.5148,MWAJI SECONDARY SCHOOL
S.5152,MTAPENDA SECONDARY SCHOOL
S.5153,MBEDE SECONDARY SCHOOL
S.5154,BRIGHT FUTURE GIRLS' SECONDARY SCHOOL
S.5155,DAORA SECONDARY SCHOOL
S.5156,IRENZA SECONDARY SCHOOL
S.5157,CHIFUNFU SECONDARY SCHOOL
S.5158,NYARUBAMBA SECONDARY SCHOOL
S.5159,SUMA ENGIKARETH SECONDARY SCHOOL
S.5160,AL-SAFA SECONDARY SCHOOL
S.5163,KWEMA MODERN SECONDARY SCHOOL
S.5164,ST. MARCUS SECONDARY SCHOOL
S.5166,ST. JOHN PAUL II SEMINARY
S.5167,KEREGE SECONDARY SCHOOL
S.5168,MOUNT MORIE SECONDARY SCHOOL
S.5174,ST. CATHERINE SECONDARY SCHOOL
S.5175,MASHEKO SECONDARY SCHOOL
S.5177,COMPASSION SECONDARY SCHOOL
S.5178,ELIMIKA SECONDARY SCHOOL
S.5180,JAFFERY BUKOBA SECONDARY SCHOOL
S.5181,NAMBILANJE SECONDARY SCHOOL
S.5182,NARUNGOMBE SECONDARY SCHOOL
S.5183,NYABUMHANDA SECONDARY SCHOOL
S.5184,ST. AUGUSTINE TAGASTE SECONDARY SCHOOL
S.5185,MKULAZI SECONDARY SCHOOL
S.5186,MLOWA SECONDARY SCHOOL
S.5188,NJELELA SECONDARY SCHOOL
S.5189,ROMAN BOYS' SECONDARY SCHOOL
S.5190,BREAD OF LIFE SECONDARY SCHOOL
S.5191,A.I.C.T KATUNGURU CHRISTIAN SEMINARY
S.5192,ARCH-BISHOP MAYALA GIRLS' SECONDARY SCHOOL
S.5193,BANDARI SECONDARY SCHOOL
S.5194,MADIMBA SECONDARY SCHOOL
S.5195,GOLDEN GATE SECONDARY SCHOOL
S.5196,GREEN CITY SECONDARY SCHOOL
S.5197,BUJUMBA SECONDARY SCHOOL
S.5198,ANNA TIBAIJUKA SECONDARY SCHOOL
S.5199,NYAKABANGO SECONDARY SCHOOL
S.5200,BETHANY GIRLS' SECONDARY SCHOOL
S.5201,ST. JOSEPH BOYS' SCIENCE SECONDARY SCHOOL
S.5202,TINGATINGA SECONDARY SCHOOL
S.5203,LEKULE SECONDARY SCHOOL
S.5204,MAKETE GIRLS' SECONDARY SCHOOL
S.5205,PETER KATWIGA SECONDARY SCHOOL
S.5206,IPETA SECONDARY SCHOOL
S.5207,JOSEPH AND MARY SECONDARY SCHOOL
S.5208,JOSEPHINE GIRLS' SECONDARY SCHOOL
S.5209,ST. CLARA MLALI GIRLS' SECONDARY SCHOOL
S.5210,BUHINGO-CHATO SECONDARY SCHOOL
S.5211,MIYOMBWENI SECONDARY SCHOOL
S.5212,IGAVA SECONDARY SCHOOL
S.5213,ST. JOACHIM BOYS' SECONDARY SCHOOL
S.5214,SAMBASHA SECONDARY SCHOOL
S.5215,MBINGA GIRLS' SECONDARY SCHOOL
S.5216,AL-AZHARY SECONDARY SCHOOL
S.5217,NTUMBE SECONDARY SCHOOL
S.5218,NINGA SECONDARY SCHOOL
S.5219,MKEHA SECONDARY SCHOOL
S.5220,LIPAYA SECONDARY SCHOOL
S.5221,BISHOP MCHONDE SECONDARY SCHOOL
S.5223,KIHEKA SECONDARY SCHOOL
S.5224,MWAMBISI FOREST SECONDARY SCHOOL
S.5225,NAKIDO SECONDARY SCHOOL
S.5226,EL-SHAMMAH SECONDARY SCHOOL
S.5227,LUGULU SECONDARY SCHOOL
